74750,2018-03-19,east
63250,2018-03-19,west
296905,2018-03-19,north
280937,2018-03-19,south
279440,2018-03-19,east
289420,2018-03-19,west
113828,2018-03-19,north
107460,2018-03-19,south
110843,2018-03-19,east
100495,2018-03-19,west
164700,2018-03-20,north
161400,2018-03-20,south
162900,2018-03-20,east
167700,2018-03-20,west
525474,2018-03-20,north
598401,2018-03-20,south
556443,2018-03-20,east
523476,2018-03-20,west
136000,2018-03-20,north
142000,2018-03-20,south
133000,2018-03-20,east
145500,2018-03-20,west
164100,2018-03-20,north
178800,2018-03-20,south
174900,2018-03-20,east
164700,2018-03-20,west
67375,2018-03-20,north
64875,2018-03-20,south
74750,2018-03-20,east
74625,2018-03-20,west
278442,2018-03-20,north
277943,2018-03-20,south
283931,2018-03-20,east
266466,2018-03-20,west
105669,2018-03-20,north
102485,2018-03-20,south
115818,2018-03-20,east
118604,2018-03-20,west
174300,2018-03-21,north
156900,2018-03-21,south
159300,2018-03-21,east
157800,2018-03-21,west
592407,2018-03-21,north
592407,2018-03-21,south
559440,2018-03-21,east
509490,2018-03-21,west
128500,2018-03-21,north
141500,2018-03-21,south
136750,2018-03-21,east
141750,2018-03-21,west
178500,2018-03-21,north
156900,2018-03-21,south
165600,2018-03-21,east
174600,2018-03-21,west
65750,2018-03-21,north
71000,2018-03-21,south
65625,2018-03-21,east
69625,2018-03-21,west
262474,2018-03-21,north
251496,2018-03-21,south
267963,2018-03-21,east
259480,2018-03-21,west
101291,2018-03-21,north
99500,2018-03-21,south
112037,2018-03-21,east
112833,2018-03-21,west
157800,2018-03-22,north
158100,2018-03-22,south
165300,2018-03-22,east
157800,2018-03-22,west
506493,2018-03-22,north
521478,2018-03-22,south
583416,2018-03-22,east
502497,2018-03-22,west
146250,2018-03-22,north
133500,2018-03-22,south
127750,2018-03-22,east
139000,2018-03-22,west
167400,2018-03-22,north
164400,2018-03-22,south
176700,2018-03-22,east
176100,2018-03-22,west
69875,2018-03-22,north
74000,2018-03-22,south
72125,2018-03-22,east
64625,2018-03-22,west
249500,2018-03-22,north
281436,2018-03-22,south
278941,2018-03-22,east
259480,2018-03-22,west
110445,2018-03-22,north
101689,2018-03-22,south
107659,2018-03-22,east
109649,2018-03-22,west
176100,2018-03-23,north
161100,2018-03-23,south
174900,2018-03-23,east
176400,2018-03-23,west
518481,2018-03-23,north
577422,2018-03-23,south
543456,2018-03-23,east
547452,2018-03-23,west
141750,2018-03-23,north
127000,2018-03-23,south
126750,2018-03-23,east
145750,2018-03-23,west
165900,2018-03-23,north
153900,2018-03-23,south
175200,2018-03-23,east
151500,2018-03-23,west
65750,2018-03-23,north
74500,2018-03-23,south
74375,2018-03-23,east
73625,2018-03-23,west
255987,2018-03-23,north
265967,2018-03-23,south
278442,2018-03-23,east
258981,2018-03-23,west
105271,2018-03-23,north
102684,2018-03-23,south
117012,2018-03-23,east
104077,2018-03-23,west
171600,2018-03-24,north
171000,2018-03-24,south
180000,2018-03-24,east
172800,2018-03-24,west
542457,2018-03-24,north
557442,2018-03-24,south
548451,2018-03-24,east
562437,2018-03-24,west
141750,2018-03-24,north
149250,2018-03-24,south
131500,2018-03-24,east
134500,2018-03-24,west
171900,2018-03-24,north
175200,2018-03-24,south
176700,2018-03-24,east
161700,2018-03-24,west
69500,2018-03-24,north
65250,2018-03-24,south
73250,2018-03-24,east
65375,2018-03-24,west
285428,2018-03-24,north
255987,2018-03-24,south
263971,2018-03-24,east
286426,2018-03-24,west
107659,2018-03-24,north
107460,2018-03-24,south
109848,2018-03-24,east
103878,2018-03-24,west
174300,2018-03-25,north
176400,2018-03-25,south
174000,2018-03-25,east
170700,2018-03-25,west
546453,2018-03-25,north
515484,2018-03-25,south
584415,2018-03-25,east
591408,2018-03-25,west
126250,2018-03-25,north
128750,2018-03-25,south
143750,2018-03-25,east
147000,2018-03-25,west
176400,2018-03-25,north
154800,2018-03-25,south
156300,2018-03-25,east
165000,2018-03-25,west
68000,2018-03-25,north
72375,2018-03-25,south
63125,2018-03-25,east
71125,2018-03-25,west
275947,2018-03-25,north
271456,2018-03-25,south
276446,2018-03-25,east
286426,2018-03-25,west
112634,2018-03-25,north
111241,2018-03-25,south
116216,2018-03-25,east
119002,2018-03-25,west
150900,2018-03-26,north
164100,2018-03-26,south
153300,2018-03-26,east
175200,2018-03-26,west
560439,2018-03-26,north
585414,2018-03-26,south
551448,2018-03-26,east
526473,2018-03-26,west
144250,2018-03-26,north
145250,2018-03-26,south
137250,2018-03-26,east
135250,2018-03-26,west
153600,2018-03-26,north
174300,2018-03-26,south
157200,2018-03-26,east
159900,2018-03-26,west
67750,2018-03-26,north
71375,2018-03-26,south
73875,2018-03-26,east
65000,2018-03-26,west
278941,2018-03-26,north
297903,2018-03-26,south
263971,2018-03-26,east
265468,2018-03-26,west
106863,2018-03-26,north
117609,2018-03-26,south
101689,2018-03-26,east
116017,2018-03-26,west
176700,2018-03-27,north
159000,2018-03-27,south
153300,2018-03-27,east
170400,2018-03-27,west
599400,2018-03-27,north
578421,2018-03-27,south
597402,2018-03-27,east
566433,2018-03-27,west
133500,2018-03-27,north
131750,2018-03-27,south
125000,2018-03-27,east
137250,2018-03-27,west
166800,2018-03-27,north
161100,2018-03-27,south
176100,2018-03-27,east
153300,2018-03-27,west
68375,2018-03-27,north
66625,2018-03-27,south
72625,2018-03-27,east
65750,2018-03-27,west
292913,2018-03-27,north
267464,2018-03-27,south
261476,2018-03-27,east
271955,2018-03-27,west
118405,2018-03-27,north
107460,2018-03-27,south
100694,2018-03-27,east
102087,2018-03-27,west
167100,2018-03-28,north
152700,2018-03-28,south
152400,2018-03-28,east
162900,2018-03-28,west
549450,2018-03-28,north
534465,2018-03-28,south
534465,2018-03-28,east
580419,2018-03-28,west
146750,2018-03-28,north
148500,2018-03-28,south
139750,2018-03-28,east
145250,2018-03-28,west
158100,2018-03-28,north
175500,2018-03-28,south
167400,2018-03-28,east
156000,2018-03-28,west
65875,2018-03-28,north
72375,2018-03-28,south
74375,2018-03-28,east
67500,2018-03-28,west
250498,2018-03-28,north
262474,2018-03-28,south
275947,2018-03-28,east
264969,2018-03-28,west
108057,2018-03-28,north
100296,2018-03-28,south
112236,2018-03-28,east
102485,2018-03-28,west
172200,2018-03-29,north
155700,2018-03-29,south
168600,2018-03-29,east
177900,2018-03-29,west
582417,2018-03-29,north
499500,2018-03-29,south
536463,2018-03-29,east
501498,2018-03-29,west
128500,2018-03-29,north
148250,2018-03-29,south
136750,2018-03-29,east
146500,2018-03-29,west
151200,2018-03-29,north
176700,2018-03-29,south
174600,2018-03-29,east
171000,2018-03-29,west
74750,2018-03-29,north
64875,2018-03-29,south
68000,2018-03-29,east
75000,2018-03-29,west
253991,2018-03-29,north
253492,2018-03-29,south
254989,2018-03-29,east
293412,2018-03-29,west
115619,2018-03-29,north
117410,2018-03-29,south
116813,2018-03-29,east
104077,2018-03-29,west
173400,2018-03-30,north
177600,2018-03-30,south
155400,2018-03-30,east
172500,2018-03-30,west
538461,2018-03-30,north
542457,2018-03-30,south
546453,2018-03-30,east
541458,2018-03-30,west
134750,2018-03-30,north
133750,2018-03-30,south
137000,2018-03-30,east
131250,2018-03-30,west
162900,2018-03-30,north
150000,2018-03-30,south
150000,2018-03-30,east
156600,2018-03-30,west
72250,2018-03-30,north
67000,2018-03-30,south
68000,2018-03-30,east
64500,2018-03-30,west
271955,2018-03-30,north
264969,2018-03-30,south
249500,2018-03-30,east
265468,2018-03-30,west
104077,2018-03-30,north
119201,2018-03-30,south
111440,2018-03-30,east
116813,2018-03-30,west
161700,2018-03-31,north
163500,2018-03-31,south
160500,2018-03-31,east
178500,2018-03-31,west
502497,2018-03-31,north
580419,2018-03-31,south
595404,2018-03-31,east
591408,2018-03-31,west
145000,2018-03-31,north
136250,2018-03-31,south
130500,2018-03-31,east
150000,2018-03-31,west
171900,2018-03-31,north
152700,2018-03-31,south
175800,2018-03-31,east
173100,2018-03-31,west
73000,2018-03-31,north
63500,2018-03-31,south
67750,2018-03-31,east
67500,2018-03-31,west
269460,2018-03-31,north
257983,2018-03-31,south
282434,2018-03-31,east
281935,2018-03-31,west
107460,2018-03-31,north
100296,2018-03-31,south
108256,2018-03-31,east
118604,2018-03-31,west
176100,2018-04-01,north
153000,2018-04-01,south
171000,2018-04-01,east
150600,2018-04-01,west
531468,2018-04-01,north
503496,2018-04-01,south
563436,2018-04-01,east
540459,2018-04-01,west
127000,2018-04-01,north
141750,2018-04-01,south
138250,2018-04-01,east
136500,2018-04-01,west
157500,2018-04-01,north
151500,2018-04-01,south
164400,2018-04-01,east
160500,2018-04-01,west
73250,2018-04-01,north
66500,2018-04-01,south
72625,2018-04-01,east
63500,2018-04-01,west
283432,2018-04-01,north
278941,2018-04-01,south
266466,2018-04-01,east
251496,2018-04-01,west
119400,2018-04-01,north
112037,2018-04-01,south
112833,2018-04-01,east
102286,2018-04-01,west
150900,2018-04-02,north
179700,2018-04-02,south
166200,2018-04-02,east
153000,2018-04-02,west
547452,2018-04-02,north
551448,2018-04-02,south
552447,2018-04-02,east
598401,2018-04-02,west
135750,2018-04-02,north
137750,2018-04-02,south
130750,2018-04-02,east
148000,2018-04-02,west
152700,2018-04-02,north
158100,2018-04-02,south
165000,2018-04-02,east
161700,2018-04-02,west
72500,2018-04-02,north
70375,2018-04-02,south
65875,2018-04-02,east
70000,2018-04-02,west
261975,2018-04-02,north
278941,2018-04-02,south
267963,2018-04-02,east
296406,2018-04-02,west
103082,2018-04-02,north
101092,2018-04-02,south
102286,2018-04-02,east
119400,2018-04-02,west
176700,2018-04-03,north
176700,2018-04-03,south
161400,2018-04-03,east
153300,2018-04-03,west
556443,2018-04-03,north
548451,2018-04-03,south
525474,2018-04-03,east
533466,2018-04-03,west
142750,2018-04-03,north
147750,2018-04-03,south
127500,2018-04-03,east
133250,2018-04-03,west
178500,2018-04-03,north
174900,2018-04-03,south
165300,2018-04-03,east
163800,2018-04-03,west
69875,2018-04-03,north
73500,2018-04-03,south
71250,2018-04-03,east
67875,2018-04-03,west
290418,2018-04-03,north
267963,2018-04-03,south
289420,2018-04-03,east
294410,2018-04-03,west
110843,2018-04-03,north
106863,2018-04-03,south
103878,2018-04-03,east
101490,2018-04-03,west
176700,2018-04-04,north
176100,2018-04-04,south
156600,2018-04-04,east
162300,2018-04-04,west
548451,2018-04-04,north
578421,2018-04-04,south
523476,2018-04-04,east
508491,2018-04-04,west
130750,2018-04-04,north
131500,2018-04-04,south
127750,2018-04-04,east
143250,2018-04-04,west
179100,2018-04-04,north
175800,2018-04-04,south
161700,2018-04-04,east
179400,2018-04-04,west
73250,2018-04-04,north
73500,2018-04-04,south
64250,2018-04-04,east
69125,2018-04-04,west
258482,2018-04-04,north
254490,2018-04-04,south
287923,2018-04-04,east
268961,2018-04-04,west
112236,2018-04-04,north
118206,2018-04-04,south
107062,2018-04-04,east
113629,2018-04-04,west
150600,2018-04-05,north
151200,2018-04-05,south
169200,2018-04-05,east
174900,2018-04-05,west
528471,2018-04-05,north
514485,2018-04-05,south
502497,2018-04-05,east
517482,2018-04-05,west
139750,2018-04-05,north
146000,2018-04-05,south
143000,2018-04-05,east
126250,2018-04-05,west
155700,2018-04-05,north
158400,2018-04-05,south
153000,2018-04-05,east
152700,2018-04-05,west
69875,2018-04-05,north
73375,2018-04-05,south
74125,2018-04-05,east
73625,2018-04-05,west
281935,2018-04-05,north
274949,2018-04-05,south
282434,2018-04-05,east
285428,2018-04-05,west
106266,2018-04-05,north
108654,2018-04-05,south
115420,2018-04-05,east
118206,2018-04-05,west
170100,2018-04-06,north
175200,2018-04-06,south
163200,2018-04-06,east
151500,2018-04-06,west
557442,2018-04-06,north
566433,2018-04-06,south
599400,2018-04-06,east
562437,2018-04-06,west
125750,2018-04-06,north
133500,2018-04-06,south
128250,2018-04-06,east
129500,2018-04-06,west
170400,2018-04-06,north
174900,2018-04-06,south
178200,2018-04-06,east
162900,2018-04-06,west
69625,2018-04-06,north
66625,2018-04-06,south
70125,2018-04-06,east
66375,2018-04-06,west
266965,2018-04-06,north
257983,2018-04-06,south
299400,2018-04-06,east
283432,2018-04-06,west
105868,2018-04-06,north
107062,2018-04-06,south
108057,2018-04-06,east
107858,2018-04-06,west
172500,2018-04-07,north
161100,2018-04-07,south
178800,2018-04-07,east
161700,2018-04-07,west
504495,2018-04-07,north
566433,2018-04-07,south
549450,2018-04-07,east
536463,2018-04-07,west
135000,2018-04-07,north
127750,2018-04-07,south
126000,2018-04-07,east
127500,2018-04-07,west
156600,2018-04-07,north
167700,2018-04-07,south
176700,2018-04-07,east
176400,2018-04-07,west
64250,2018-04-07,north
71500,2018-04-07,south
69625,2018-04-07,east
70125,2018-04-07,west
254989,2018-04-07,north
298901,2018-04-07,south
250997,2018-04-07,east
268961,2018-04-07,west
102883,2018-04-07,north
113231,2018-04-07,south
112833,2018-04-07,east
111241,2018-04-07,west
165600,2018-04-08,north
167400,2018-04-08,south
155700,2018-04-08,east
170100,2018-04-08,west
588411,2018-04-08,north
543456,2018-04-08,south
525474,2018-04-08,east
513486,2018-04-08,west
142000,2018-04-08,north
130250,2018-04-08,south
140500,2018-04-08,east
132250,2018-04-08,west
152100,2018-04-08,north
164400,2018-04-08,south
159900,2018-04-08,east
161700,2018-04-08,west
73625,2018-04-08,north
69125,2018-04-08,south
70375,2018-04-08,east
63500,2018-04-08,west
285428,2018-04-08,north
284430,2018-04-08,south
251496,2018-04-08,east
274450,2018-04-08,west
112634,2018-04-08,north
102684,2018-04-08,south
119201,2018-04-08,east
108057,2018-04-08,west
168600,2018-04-09,north
178200,2018-04-09,south
164100,2018-04-09,east
155700,2018-04-09,west
510489,2018-04-09,north
512487,2018-04-09,south
534465,2018-04-09,east
501498,2018-04-09,west
141250,2018-04-09,north
141000,2018-04-09,south
134500,2018-04-09,east
133500,2018-04-09,west
166800,2018-04-09,north
151800,2018-04-09,south
150000,2018-04-09,east
177000,2018-04-09,west
74750,2018-04-09,north
71500,2018-04-09,south
63000,2018-04-09,east
62875,2018-04-09,west
286925,2018-04-09,north
263472,2018-04-09,south
285927,2018-04-09,east
261975,2018-04-09,west
103082,2018-04-09,north
108455,2018-04-09,south
113629,2018-04-09,east
117211,2018-04-09,west
168600,2018-04-10,north
152700,2018-04-10,south
169800,2018-04-10,east
172800,2018-04-10,west
522477,2018-04-10,north
572427,2018-04-10,south
577422,2018-04-10,east
566433,2018-04-10,west
137250,2018-04-10,north
146500,2018-04-10,south
142000,2018-04-10,east
125750,2018-04-10,west
171300,2018-04-10,north
163200,2018-04-10,south
180000,2018-04-10,east
166500,2018-04-10,west
74750,2018-04-10,north
66500,2018-04-10,south
67875,2018-04-10,east
72750,2018-04-10,west
296905,2018-04-10,north
291416,2018-04-10,south
270458,2018-04-10,east
288921,2018-04-10,west
107659,2018-04-10,north
109649,2018-04-10,south
107460,2018-04-10,east
109052,2018-04-10,west
167100,2018-04-11,north
152700,2018-04-11,south
158100,2018-04-11,east
176400,2018-04-11,west
594405,2018-04-11,north
586413,2018-04-11,south
595404,2018-04-11,east
551448,2018-04-11,west
126000,2018-04-11,north
148750,2018-04-11,south
137000,2018-04-11,east
138250,2018-04-11,west
174300,2018-04-11,north
165900,2018-04-11,south
161700,2018-04-11,east
157200,2018-04-11,west
72375,2018-04-11,north
75000,2018-04-11,south
67625,2018-04-11,east
68625,2018-04-11,west
258981,2018-04-11,north
263472,2018-04-11,south
276446,2018-04-11,east
259480,2018-04-11,west
107858,2018-04-11,north
107858,2018-04-11,south
102684,2018-04-11,east
102883,2018-04-11,west
165300,2018-04-12,north
162600,2018-04-12,south
178200,2018-04-12,east
174900,2018-04-12,west
512487,2018-04-12,north
557442,2018-04-12,south
576423,2018-04-12,east
530469,2018-04-12,west
147750,2018-04-12,north
148000,2018-04-12,south
134000,2018-04-12,east
125000,2018-04-12,west
155700,2018-04-12,north
150300,2018-04-12,south
167100,2018-04-12,east
157800,2018-04-12,west
67250,2018-04-12,north
70875,2018-04-12,south
69250,2018-04-12,east
65250,2018-04-12,west
285428,2018-04-12,north
286925,2018-04-12,south
269460,2018-04-12,east
252494,2018-04-12,west
105868,2018-04-12,north
99500,2018-04-12,south
118206,2018-04-12,east
102286,2018-04-12,west
153900,2018-04-13,north
175200,2018-04-13,south
167400,2018-04-13,east
174900,2018-04-13,west
592407,2018-04-13,north
593406,2018-04-13,south
592407,2018-04-13,east
577422,2018-04-13,west
145250,2018-04-13,north
132500,2018-04-13,south
148750,2018-04-13,east
134750,2018-04-13,west
178800,2018-04-13,north
150300,2018-04-13,south
163200,2018-04-13,east
176700,2018-04-13,west
62625,2018-04-13,north
69125,2018-04-13,south
63500,2018-04-13,east
65625,2018-04-13,west
272454,2018-04-13,north
294410,2018-04-13,south
254989,2018-04-13,east
280438,2018-04-13,west
110445,2018-04-13,north
115022,2018-04-13,south
107858,2018-04-13,east
109052,2018-04-13,west
156900,2018-04-14,north
179400,2018-04-14,south
167400,2018-04-14,east
163800,2018-04-14,west
546453,2018-04-14,north
508491,2018-04-14,south
593406,2018-04-14,east
505494,2018-04-14,west
141000,2018-04-14,north
141750,2018-04-14,south
134250,2018-04-14,east
134500,2018-04-14,west
154800,2018-04-14,north
176700,2018-04-14,south
150300,2018-04-14,east
173100,2018-04-14,west
66875,2018-04-14,north
73500,2018-04-14,south
62750,2018-04-14,east
70000,2018-04-14,west
276945,2018-04-14,north
272953,2018-04-14,south
299400,2018-04-14,east
273951,2018-04-14,west
101888,2018-04-14,north
114425,2018-04-14,south
100097,2018-04-14,east
105470,2018-04-14,west
151500,2018-04-15,north
152700,2018-04-15,south
160200,2018-04-15,east
165300,2018-04-15,west
551448,2018-04-15,north
513486,2018-04-15,south
510489,2018-04-15,east
549450,2018-04-15,west
138750,2018-04-15,north
146500,2018-04-15,south
135250,2018-04-15,east
129000,2018-04-15,west
167400,2018-04-15,north
173400,2018-04-15,south
179400,2018-04-15,east
179400,2018-04-15,west
67125,2018-04-15,north
72500,2018-04-15,south
74625,2018-04-15,east
67375,2018-04-15,west
297903,2018-04-15,north
259480,2018-04-15,south
282434,2018-04-15,east
262973,2018-04-15,west
